title,prompt,response
Aberdyfi,I need a 6-day travel itinerary from Manila to Aberdyfi with a budget of around $100 per day.,"[Context]
[Attractions]
- Artworks
  Gallery of local professional artists

[Activities]
- Kitesurf Wales (Prices range from £25 for a taster session to £250 for a full 3-day course)
  Kite-surfing and kite-buggying equipment sales and tuition.
- Outward Bound Aberdyfi
  Also have centres in Cumbria and Scotland. They offer courses for companies, schools, families and individuals.
- Dovey Yacht Club
- Aberdovey Golf Club
  A popular Championship links course.

[Shops]
- Dyfi Marine
- The Gallery
  Aberdyfi has long been popular with artists and The Gallery always has a good selection of works on sale

[Restaurants]
- The Britannia Inn
- Y Bwtri Blasus
  Cafe and delicatessen serving morning coffee, light lunches and afternoon teas. Their homemade puddings are a highlight.
- The Britannia Inn
  Lovely terrace overlooking the harbour - arrive early for a seat here if the weather's good.
- The Penhelig Arms
  Awarded UK Seafood Pub of the Year in 2005. Not just for fish-lovers though. You can eat in the bar or the adjacent restaurant (booking recommended).

[Bars]
- The Penhelig Arms
- The Dovey Inn

[Hotels]
- The Penhelig Arms
  Acclaimed 18th-Century Inn overlooking the estuary at the eastern end of the village.
- Trefeddian Hotel
  Half a mile or so out of town, on a hillside above the main coast road heading towards Tywyn. The largest hotel in the area with 59 rooms, overlooking the golf course. Heated swimming pool, tennis courts, 9-hole putting green, snooker room, beauty salon. WTB 3-star.
- Aberdovey Hillside Village
  Aberdovey Hillside Village offers award winning self-catering holiday accommodation. """"The Village"""" is a cluster of specially designed houses and apartments which blend naturally into a south-facing hillside taking full advantage of magnificent views. We are also pet friendly, with your dogs able to enjoy long walks on sandy beaches and magnificent countryside.  The village is remarkably quiet and peaceful, set in spacious landscaped grounds which lead into the open countryside, yet it is just above the heart of picturesque Aberdovey. The shops and beaches are within 300 metres"
Aberdyfi,Design a detailed 6-day travel itinerary for a trip from Caracas to Aberdyfi.,"[Context]
[Attractions]
- Artworks
  Gallery of local professional artists

[Activities]
- Outward Bound Aberdyfi
  Also have centres in Cumbria and Scotland. They offer courses for companies, schools, families and individuals.
- Aberdovey Language Teachers & Aberdovey Language Tuition
  Learn Welsh. 30% of the population speak Welsh.
- Aberdyfi Outward Bound Center
  The golf course is the 3rd best course in Wales and is in the new Top 100 Golf Courses of the World listings for Wales (2014), after the two Royals – Royal Porthcawl and Royal St Davids.
- Dyfi Discoveries
  Wildlife-spotting trips on a fast RIB boat.

[Shops]
- The Gallery
  Aberdyfi has long been popular with artists and The Gallery always has a good selection of works on sale
- Dyfi Marine

[Restaurants]
- The Penhelig Arms
  Awarded UK Seafood Pub of the Year in 2005. Not just for fish-lovers though. You can eat in the bar or the adjacent restaurant (booking recommended).
- The Sea Breeze Restaurant
- The Britannia Inn

[Bars]
- The Penhelig Arms
- The Dovey Inn

[Hotels]
- Aberdovey Hillside Village
  Aberdovey Hillside Village offers award winning self-catering holiday accommodation. """"The Village"""" is a cluster of specially designed houses and apartments which blend naturally into a south-facing hillside taking full advantage of magnificent views. We are also pet friendly, with your dogs able to enjoy long walks on sandy beaches and magnificent countryside.  The village is remarkably quiet and peaceful, set in spacious landscaped grounds which lead into the open countryside, yet it is just above the heart of picturesque Aberdovey. The shops and beaches are within 300 metres
- The Penhelig Arms
  Acclaimed 18th-Century Inn overlooking the estuary at the eastern end of the village.
- Sea Breeze (Double sea view room: £75 per night inc breakfasts)
  8 rooms (all en-suite, 5 have sea-views) in a seafront townhouse close to the village centre.
- Brig-Y-Don (Double En-suite & Sea View Room from £65 inc breakfasts)
  Stunning views, beautiful gardens, secure car parking and modern facilities.
- Trefeddian Hotel
  Half a mile or so out of town, on a hillside above the main coast road heading towards Tywyn. The largest hotel in the area with 59 rooms, overlooking the golf course. Heated swimming pool, tennis courts, 9-hole putting green, snooker room, beauty salon. WTB 3-star."
Abersoch,I'd love a day-by-day 7-day itinerary for my trip from Montreal to Abersoch.,"[Context]
[Attractions]
- Porth Neigwl
  3 mile wide baz and beach

[Activities]
- Wakeboarding

[Hotels]
- Bodwrog
  Caravan and camping park, self catering holidays."
Abersoch,I'd love a day-by-day 5-day itinerary for my trip from Dallas to Abersoch.,"[Context]
[Attractions]
- Porth Neigwl
  3 mile wide baz and beach

[Activities]
- Wakeboarding

[Hotels]
- Bodwrog
  Caravan and camping park, self catering holidays."
Abersoch,Please draft a 5-day travel plan from Zurich to Abersoch.,"[Context]
[Attractions]
- Porth Neigwl
  3 mile wide baz and beach

[Activities]
- Wakeboarding

[Hotels]
- Bodwrog
  Caravan and camping park, self catering holidays."
Abita Springs,I'm planning a 5-day trip from Rome to Abita Springs. Could you build a day-by-day travel itinerary?,"[Context]
[Attractions]
- Abita Springs Tourist Park
  The park features the Abita Springs Pavilion, a large, two-story pavilion once sheltering a spring, built in 1884. It is located at the west end of Main St. The park remains open and has a playground and picnic areas.  The Abita River runs through it. It is the sight of the Abita Spring Water Festival each October.
- Abita Springs Brewery (free)
  The brewery tours include free samples of the brewery's local beers. On Highway 36, just west of town towards Covington.
- UCM Museum / Mystery House
  22275 Hwy 36 A uniquely weird collection of folk-art, curiosities, and (let's face it) old junk, entertainingly arranged and displayed.

[Restaurants]
- Abita Brew Pub
  72011Holly Street, Lunch & Dinner Tues-Sun

[Bars]
- Abita Springs Brewpub
  A full restaurant and pub, it offers samples of Abita brews (including their non-alcoholic root beer) and has a gift shop.

[Hotels]
- Blue Willow Bed and Breakfast ($125-$250)
- Artesia's Longbranch Cottage
  Call to confirm availability."
Abita Springs,What would a 3-day itinerary look like for a trip from Lima to Abita Springs?,"[Context]
[Attractions]
- Abita Springs Tourist Park
  The park features the Abita Springs Pavilion, a large, two-story pavilion once sheltering a spring, built in 1884. It is located at the west end of Main St. The park remains open and has a playground and picnic areas.  The Abita River runs through it. It is the sight of the Abita Spring Water Festival each October.
- UCM Museum / Mystery House
  22275 Hwy 36 A uniquely weird collection of folk-art, curiosities, and (let's face it) old junk, entertainingly arranged and displayed.
- Abita Springs Brewery (free)
  The brewery tours include free samples of the brewery's local beers. On Highway 36, just west of town towards Covington.

[Restaurants]
- Abita Brew Pub
  72011Holly Street, Lunch & Dinner Tues-Sun

[Bars]
- Abita Springs Brewpub
  A full restaurant and pub, it offers samples of Abita brews (including their non-alcoholic root beer) and has a gift shop.

[Hotels]
- Blue Willow Bed and Breakfast ($125-$250)
- Artesia's Longbranch Cottage
  Call to confirm availability."
Abita Springs,I'd love a day-by-day 6-day itinerary for my trip from Dubai to Abita Springs.,"[Context]
[Attractions]
- UCM Museum / Mystery House
  22275 Hwy 36 A uniquely weird collection of folk-art, curiosities, and (let's face it) old junk, entertainingly arranged and displayed.
- Abita Springs Tourist Park
  The park features the Abita Springs Pavilion, a large, two-story pavilion once sheltering a spring, built in 1884. It is located at the west end of Main St. The park remains open and has a playground and picnic areas.  The Abita River runs through it. It is the sight of the Abita Spring Water Festival each October.
- Abita Springs Brewery (free)
  The brewery tours include free samples of the brewery's local beers. On Highway 36, just west of town towards Covington.

[Restaurants]
- Abita Brew Pub
  72011Holly Street, Lunch & Dinner Tues-Sun

[Bars]
- Abita Springs Brewpub
  A full restaurant and pub, it offers samples of Abita brews (including their non-alcoholic root beer) and has a gift shop.

[Hotels]
- Artesia's Longbranch Cottage
  Call to confirm availability.
- Blue Willow Bed and Breakfast ($125-$250)"
Abu Dhabi,I need a 7-day itinerary with the best attractions for my journey from Paris to Abu Dhabi.,"[Context]
[Attractions]
- Corniche
  Abu Dhabi's spectacular waterfront stretches for miles from the Breakwater near Marina Shopping Mall almost up to the Mina Zayed port. It has a walkway for the entire length, and certain stretches have sandy beaches. There are also many activities like go-cart riding, playgrounds and even stages for shows. All this against a backdrop of the impressive towers of downtown Abu Dhabi. Come in the evening and you feel as if the whole of Abu Dhabi have come here for their evening walk.
- Flagpole
  At 123m, this is among the world's tallest flagpoles, and you won't miss the massive UAE flag hanging off it. On Marina Island across from Marina Mall.
- Khalifa Park
  The best park by far, built at a cost of $50 million. Has its own aquarium, museum, train, play parks and formal gardens.
- Reem Island
  It is expected that, by the time it is completed, it will be a residential, commercial and educational haven. Even though construction is ongoing, the island is still largely empty, especially on the far side.

[Activities]
- Abu Dhabi Grand Prix
  Watch a formula one race. It is the second Grand Prix arena after Bahrain and was open in the year 2009.

[Shops]
- Khalidiya Mall
  Khalidiya mall is a nice place to visit. The droll fashion stores may grip you for maybe several seconds, but then the obvious lack of things to do kicks in. However, the food court is popular, alongside New York Fries, Chili's and a Dunkin' Donuts + Baskin Robbins. Downstairs there is an extortionate Krispy Kreme and Starbucks, and a what looks to be an Indian/Arabian cuisine restaurant, which seems good but looks to be unpopular.
- Boutik
  A mall with still many empty spaces to be filled, but it already has a supermarket, cafe, restaurant, and a playground, among others.
- Yas Mall
  Opened in 2014 next to Ferrari World on Yas Island. This is the biggest mall in Abu Dhabi and the 16th biggest mall in the world.It has the first Lego store in the UAE. It is connected to Ferrari World.

[Restaurants]
- Hunter’s B&R
  A modern bar with green brick walls, solid wood tables and numerous flat screen TVs showing sports. God for after work drinks, or an evening with friends, Hunter’s B&R offers a casual environment with a social buzz.
- Rimal
  Rimal Asian fusion bar serves up oriental dishes in an authentic atmosphere with a modern edge. Taste the delicious flavors from Korea, China and Japan in this Asian inspired outlet, complete with Sake and signature cocktails.
- The Olive Branch
  Mafraq’s all day restaurant serves up fresh Mediterranean cuisine borrowing influence from various regions, including France, Spain and Turkey. The buffet is prepared with the freshest of ingredients and the interior décor is equally breezy and funky.
- Al Safadi (Dh 50)
  In an older building in one of the older and more walkable parts of Abu Dhabi, Al Safadi is a Lebanese gem for Shawarma: both lamb and chicken. Shawarma sandwiches for 5 AED each. Each entree comes with a huge plate of greens, pickles, peppers and Lebanese bread.
- The Burlington Grill
  The hotel’s signature grill restaurant serves up succulent grilled meat and seafood steaks. The red leather interior, coupled with a show kitchen delivers a treat for all the senses. Choose from an array of starters and salads including crab cakes and goats cheese tartlets, dig into American-style Louisiana fish gumbo, or choose an al dente risotto. The main event brings a hefty offering of grilled fish, rack of lamb and meaty steaks complemented by a selection of daily chef’s specials. Has al fresco dining on the terrace and an aperitif bar.

[Bars]
- 'Left Bank
  a popular and lively spot. It serves a wide range of interesting cocktails (try the pineapple-ginger collins) as well as nicely prepared and presented meals. They are still new so they are trying a little harder right now, and the service tends to be pretty good. Worth the 15 to 20-minute trip out of the downtown core.
- Mardi Gras
  a small restaurant/bar. Its ambiance reminds one of a spa. The service is good, the drinks are reasonable, and the food is tasty. The band often leaves much to be desired, and the DJ is worse.
- Havana Club
  The grand hotel is a must-see in Abu Dhabi and the actual club is nicely decorated, comfortable, has great service, a balcony overlooking the hotel grounds, and provides a fun time with great music and very colorful laser shows.
- Wakataua Terrace
  a Polynesian-themed cocktail bar located at the far end of the courtyard, right on the water. The cocktails are amazing. The Navy Grog is highly recommended. It has a nice view at night, over the water.
- 49ers
  is a steakhouse/bar. It is often quoted as """"More of a meat market than a steakhouse"""" because of its solid reputation for prostitution. I would not recommend a non-prostitute woman going there. It is uncomfortable and the men in the bar will probably assume you are for sale. The Novotel Hotel and The Sands Hotel are also notorious for their nightclubs that men frequent when looking to purchase a date for the night.

[Hotels]
- Grand Continental Flamingo (Dhs. 200)
  This is the hotel the taxis cannot find. A 2 story atrium, quiet setting, rooms with bidet, bath and over-bath shower and wide screen TVs all contribute to a pleasant stay. Only the dimness of the lighting and the overdone carpets in the room lets it down. The bath towels are also a bit small.
- Crowne Plaza (US$100-400)
  Luxury hotel for a little less money than the Hilton or both of Les Meridiens. Best Asian and Italian restaurants in the city are on the ground level. Service can be a little slow, bed is comfortable. There is a rooftop bar upstairs which seems always empty. Maybe more a 4 1/2 star hotel, not a 5 star. You can sometimes get a """"car"""" instead of taxi to take you places, for not much more than the taxi.
- The Yas Hotel
  Set half on land and half on water, overlooking the marina, and positioned on the Yas Marina Circuit, which plays host the annual Formula One Etihad Airways Abu Dhabi Grand Prix, this hotel is distinctive. The exterior's gridshell can be seen for miles around and mimics the throw of a local fishing net. Fourteen total restaurants and lounges.
- Park Inn Abu Dhabi Yas Island (Dhs. 550)
  Recently opened hotel with clean rooms, excellent service and friendly staff. The restaurant is a great option for dinner."
Abu Dhabi,I need a 7-day itinerary with the best attractions for my journey from Dublin to Abu Dhabi.,"[Context]
[Attractions]
- Flagpole
  At 123m, this is among the world's tallest flagpoles, and you won't miss the massive UAE flag hanging off it. On Marina Island across from Marina Mall.
- Yas Island
  is an essential location that should be on every tourist's bucket list. It has a Ferrari race track, Ferrari World (a Ferrari-themed park home to the fastest roller coaster in the world), Yas Waterworld, a shopping mall and a hotel.
- Corniche
  Abu Dhabi's spectacular waterfront stretches for miles from the Breakwater near Marina Shopping Mall almost up to the Mina Zayed port. It has a walkway for the entire length, and certain stretches have sandy beaches. There are also many activities like go-cart riding, playgrounds and even stages for shows. All this against a backdrop of the impressive towers of downtown Abu Dhabi. Come in the evening and you feel as if the whole of Abu Dhabi have come here for their evening walk.

[Activities]
- Abu Dhabi Grand Prix
  Watch a formula one race. It is the second Grand Prix arena after Bahrain and was open in the year 2009.

[Shops]
- Khalidiya Mall
  Khalidiya mall is a nice place to visit. The droll fashion stores may grip you for maybe several seconds, but then the obvious lack of things to do kicks in. However, the food court is popular, alongside New York Fries, Chili's and a Dunkin' Donuts + Baskin Robbins. Downstairs there is an extortionate Krispy Kreme and Starbucks, and a what looks to be an Indian/Arabian cuisine restaurant, which seems good but looks to be unpopular.
- Abu Dhabi Mall
  a three story shopping mall
- Marina Mall
  boasts a musical fountain and ceilings that thunder and rain
- Al Wahda Mall
  a large, modern mall. Stores are high-end, the food court is extensive, and the LuLu Hypermart in the basement is probably the largest grocery and dry goods store in, well, anywhere.

[Restaurants]
- The Olive Branch
  Mafraq’s all day restaurant serves up fresh Mediterranean cuisine borrowing influence from various regions, including France, Spain and Turkey. The buffet is prepared with the freshest of ingredients and the interior décor is equally breezy and funky.
- Cettinad Restaurant
  Authentic Chettinad food available at reasonable price. Also serving North Indian,Chinese,Tandoor and Mughalai food. Both vegetarian and non vegetarian foods are available. Cettinad Restaurant branch is next to the taxi station flyover traffic light, on the back isde of Brightway advertisement building, +971 24454331, +971 2 4454332
- Hunter’s B&R
  A modern bar with green brick walls, solid wood tables and numerous flat screen TVs showing sports. God for after work drinks, or an evening with friends, Hunter’s B&R offers a casual environment with a social buzz.
- Nalas Aappakadai Restaurant
  Speciality for Aappam & Excellent South Indian food from the Chettinad cuisine, Chinese & Tandoor
- The Burlington Grill
  The hotel’s signature grill restaurant serves up succulent grilled meat and seafood steaks. The red leather interior, coupled with a show kitchen delivers a treat for all the senses. Choose from an array of starters and salads including crab cakes and goats cheese tartlets, dig into American-style Louisiana fish gumbo, or choose an al dente risotto. The main event brings a hefty offering of grilled fish, rack of lamb and meaty steaks complemented by a selection of daily chef’s specials. Has al fresco dining on the terrace and an aperitif bar.

[Bars]
- Harvesters Pub
  great English pub, free pool, dart boards, multiple screens showing sports, excellent fish and chips as well as other English style meals, friendly staff, English band every night except Sundays, quiz nights every Tuesday and possibly the cheapest beer in town.
- Havana Club
  The grand hotel is a must-see in Abu Dhabi and the actual club is nicely decorated, comfortable, has great service, a balcony overlooking the hotel grounds, and provides a fun time with great music and very colorful laser shows.
- Heroes
  is a friendly sports grill/bar. Located in The Crowne Hotel's basement, it offers reasonable meals, and fair drink prices. The bar is often full of men and women watching various sports games on television. Later at night they have a DJ and a live band that play softer rock songs. It is a pleasant place to hang out with friends, though the lack of windows or ventilation can make it stuffy and smoke-filled quickly.

[Hotels]
- Le Meridien Abu Dhabi
  Tell the taxi driver """"Lee Meridien"""" and he will not confuse it with Royal Meridien. Best amenity is the Meridien Village, an outdoor garden filled with restaurants and pubs, and on Thursday nights during the cooler months, a hangout for literally thousands of expats. Slated to be replaced by a bridge to Suwwah Island financial district, so enjoy while you can.
- InterContinental Abu Dhabi (US$150-400)
  One of the long-time prestige hotels. Expensive but occasional Internet deals on the hotel independent booking websites are worth it if you are willing to pay upfront online. The lobby is huge and recently renovated. Rooms seem a little 80s with their decor (way too many mirrors) but beds are comfortable and the views are nice. Gym and fine (but expensive) restaurants. Abu Dhabi locals frequent the hotel piano lounge and the Brazilian restaurant. It is somewhat remote from the centre of town but the setting and amenities are worth it.
- Radisson Blu Abu Dhabi
  Overlooks the Golf Course and F1 Circuit. It has 397 rooms comprising of suites and business class. All day dining restaurant, Italian restaurant, Persian restaurant, Lobby bar, and pool bar.
- Crowne Plaza (US$100-400)
  Luxury hotel for a little less money than the Hilton or both of Les Meridiens. Best Asian and Italian restaurants in the city are on the ground level. Service can be a little slow, bed is comfortable. There is a rooftop bar upstairs which seems always empty. Maybe more a 4 1/2 star hotel, not a 5 star. You can sometimes get a """"car"""" instead of taxi to take you places, for not much more than the taxi.
- The Yas Hotel
  Set half on land and half on water, overlooking the marina, and positioned on the Yas Marina Circuit, which plays host the annual Formula One Etihad Airways Abu Dhabi Grand Prix, this hotel is distinctive. The exterior's gridshell can be seen for miles around and mimics the throw of a local fishing net. Fourteen total restaurants and lounges."
Abu Dhabi,Please build a 5-day itinerary highlighting the best hotels and restaurants in Abu Dhabi for visitors from Lima.,"[Context]
[Attractions]
- Sheikh Zayed Grand Mosque (free)
  The 8th largest mosque in the world. On Fridays, it is closed to the public and open only for worshippers. You can get there by public bus (bus 54). Make sure to ask the bus driver to let you know once you get there. The public bus stop is 100 meters ''before'' the mosque and after that is no stop for the next 5 km. The Mosque Centre offers several free tours through the mosque every day. Times vary on a daily basis, so check the homepage. As it is a place for worshippers, dress conservatively. In particular, women need to cover their head, and if they have sandals, also their ankles. Appropriate black dress is available at the mosque. You will avoid the need to queue for the clothing if you wear solid shoes, a long dress or long pants, and take a scarf to cover your head/hair. Clothing is also available for men, but will likely be unnecessary. Even when taking photos outside the mosque, women who are inappropriately dressed will be challenged by security.
- Corniche
  Abu Dhabi's spectacular waterfront stretches for miles from the Breakwater near Marina Shopping Mall almost up to the Mina Zayed port. It has a walkway for the entire length, and certain stretches have sandy beaches. There are also many activities like go-cart riding, playgrounds and even stages for shows. All this against a backdrop of the impressive towers of downtown Abu Dhabi. Come in the evening and you feel as if the whole of Abu Dhabi have come here for their evening walk.
- Qasr al-Hosn
  The oldest stone building in Abu Dhabi, this small fort was first constructed in 1761 and served as the royal palace from the late 18th century until 1966. The site is currently surrounded by boards, and the building itself is not open to the public.
- Lulu Islands
  a group of artificial islands, already built just offshore at great expense, but currently sitting there doing absolutely nothing after a tourism venture failed to even start construction.
- Yas Island
  is an essential location that should be on every tourist's bucket list. It has a Ferrari race track, Ferrari World (a Ferrari-themed park home to the fastest roller coaster in the world), Yas Waterworld, a shopping mall and a hotel.

[Activities]
- Abu Dhabi Grand Prix
  Watch a formula one race. It is the second Grand Prix arena after Bahrain and was open in the year 2009.

[Shops]
- Marina Mall
  boasts a musical fountain and ceilings that thunder and rain
- Al Wahda Mall
  a large, modern mall. Stores are high-end, the food court is extensive, and the LuLu Hypermart in the basement is probably the largest grocery and dry goods store in, well, anywhere.
- Boutik
  A mall with still many empty spaces to be filled, but it already has a supermarket, cafe, restaurant, and a playground, among others.
- Abu Dhabi Mall
  a three story shopping mall

[Restaurants]
- The Burlington Grill
  The hotel’s signature grill restaurant serves up succulent grilled meat and seafood steaks. The red leather interior, coupled with a show kitchen delivers a treat for all the senses. Choose from an array of starters and salads including crab cakes and goats cheese tartlets, dig into American-style Louisiana fish gumbo, or choose an al dente risotto. The main event brings a hefty offering of grilled fish, rack of lamb and meaty steaks complemented by a selection of daily chef’s specials. Has al fresco dining on the terrace and an aperitif bar.
- Rimal
  Rimal Asian fusion bar serves up oriental dishes in an authentic atmosphere with a modern edge. Taste the delicious flavors from Korea, China and Japan in this Asian inspired outlet, complete with Sake and signature cocktails.
- Oasis Courtyard
  This poolside bar and restaurant serves drinks under the sun and a wide selection of snacks. The swim-up bar in the pool offers refreshment. Shisha is also available.

[Bars]
- 'Left Bank
  a popular and lively spot. It serves a wide range of interesting cocktails (try the pineapple-ginger collins) as well as nicely prepared and presented meals. They are still new so they are trying a little harder right now, and the service tends to be pretty good. Worth the 15 to 20-minute trip out of the downtown core.
- Wakataua Terrace
  a Polynesian-themed cocktail bar located at the far end of the courtyard, right on the water. The cocktails are amazing. The Navy Grog is highly recommended. It has a nice view at night, over the water.
- PJ's
  a 'traditional' Irish Pub , boasting brunch buffets and a long happy hour. The majority of the guests are usually English/British/American/Australian. There is something entertaining going on every day of the week, from 'Quiz Night' to 'Ladies Night'. If you want to start drinking early, this is the place to go. No one will bat an eye if you order beer with brunch, and you will probably find yourself staying for more than one round. The music earlier in the day is a mix of oldies and rock with faster-tempo songs for the late night crowd. This is also a great place to come to watch sports, as the quiet daytime atmosphere and televisions throughout ensure a pleasant experience. The outdoor seating near the hotel's pool is also a great asset on cooler days.
- Rabbit Hutch
  The dedicated British Embassy Rabbit Hutch is a nice pub with music, a pool and a small play area for children. Although you have to know someone on the inside to get into this rather exclusive pub, the British friends and the refreshing pool is definitely worth it. They do all sorts of drinks, but don't ask for a martini, on the rocks, shaken not stirred.
- Trader Vic's
  a famous cocktail bar/restaurant located. The flattering lighting, interesting menu, and soft but fun island music make this a great place for a date or hanging out with people you actually want to talk to. The cocktail menu is pages long, and ordering a complicated fruity concoction is a must. The drinks may be a little on the expensive side at times, but the atmosphere is great. Try ordering one of their two or four person drinks, which come in a giant fishbow. They are a lot of fun if you do not mind sharing.

[Hotels]
- Emirates Palace (Rates start at AED 970)
  Built at an estimated cost of US$3 billion, this was by many accounts the world's most expensive hotel to build, with oodles of gold and marble plating every available surface. The scale of everything is gargantuan &mdash; you need directions just to find your way from the gate to the lobby. The hotel feels like it's straight out of Las Vegas, minus the slot machines. To visit the Palace, you will need a reservation for a restaurant or bar of the hotel.
- Hilton Abu Dhabi (US$150)
  One of the older hotels in Abu Dhabi, but kept in good shape and recently renovated. Huge ''Hiltonia'' beach/pool/spa complex across the street (free for guests), small gym in hotel itself. """"Plus"""" rooms face the sea but are otherwise identical to normal ones. Located a fair distance from the city center, which is both good (no construction noise) and bad (virtually nothing within walking distance). There are shuttle services to the Marina Mall and the city center offered.
- InterContinental Abu Dhabi (US$150-400)
  One of the long-time prestige hotels. Expensive but occasional Internet deals on the hotel independent booking websites are worth it if you are willing to pay upfront online. The lobby is huge and recently renovated. Rooms seem a little 80s with their decor (way too many mirrors) but beds are comfortable and the views are nice. Gym and fine (but expensive) restaurants. Abu Dhabi locals frequent the hotel piano lounge and the Brazilian restaurant. It is somewhat remote from the centre of town but the setting and amenities are worth it.
- Crowne Plaza (US$100-400)
  Luxury hotel for a little less money than the Hilton or both of Les Meridiens. Best Asian and Italian restaurants in the city are on the ground level. Service can be a little slow, bed is comfortable. There is a rooftop bar upstairs which seems always empty. Maybe more a 4 1/2 star hotel, not a 5 star. You can sometimes get a """"car"""" instead of taxi to take you places, for not much more than the taxi."
